id,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,checking_status,employment,savings_status,sex,other_parties,own_telephone,foreign_worker,class,credit_history_all paid,credit_history_critical/other existing credit,credit_history_delayed previously,credit_history_existing paid,credit_history_no credits/all paid,purpose_business,purpose_domestic appliance,purpose_education,purpose_furniture/equipment,purpose_new car,purpose_other,purpose_radio/tv,purpose_repairs,purpose_retraining,purpose_used car,status_matrimonial_div/dep/mar,status_matrimonial_div/sep,status_matrimonial_mar/wid,status_matrimonial_single,property_magnitude_car,property_magnitude_life insurance,property_magnitude_no known property,property_magnitude_real estate,other_payment_plans_bank,other_payment_plans_none,other_payment_plans_stores,housing_for free,housing_own,housing_rent,job_high qualif/self emp/mgmt,job_skilled,job_unemp/unskilled non res,job_unskilled resident
646,-1.4260777111266818,-0.47980472137595065,-1.7545665154113295,-0.727126845410718,-0.029530882117715884,1.0758337480365707,-0.43240987172119044,0,2,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
557,0.6225183767618884,0.36761017532448087,0.9034522185179075,1.1094173360707047,1.601261909004292,-0.6989175161258463,-0.43240987172119044,0,2,4,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
578,1.9882491020209352,0.42427115170169755,-0.8685602707682505,-0.727126845410718,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,3,2,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
796,-0.7432123484971584,-0.625623410582023,0.9034522185179075,1.1094173360707047,1.2954882606689155,2.8505850121989877,2.3126206532231537,0,4,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0
86,-0.7432123484971584,0.7417392693446321,-1.7545665154113295,1.1094173360707047,-1.4564745743494727,-0.6989175161258463,-0.43240987172119044,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
243,0.6225183767618884,-0.6706188918227538,0.9034522185179075,1.1094173360707047,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,1,3,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
699,0.6225183767618884,-0.0935935073930106,0.9034522185179075,1.1094173360707047,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,0,4,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
160,-0.40177966718239677,-0.5677125597258971,0.9034522185179075,0.19114524532999336,-0.3353045304530924,-0.6989175161258463,-0.43240987172119044,0,2,2,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
525,-0.7432123484971584,-0.939758529614533,0.9034522185179075,-0.727126845410718,-0.43722907989821785,-0.6989175161258463,-0.43240987172119044,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
36,0.2810856954471267,-0.4414752373560688,0.017445973874828477,-0.727126845410718,-0.9468518271238453,1.0758337480365707,-0.43240987172119044,1,2,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
541,0.6225183767618884,1.696643371231254,0.9034522185179075,1.1094173360707047,0.17431821677253512,-0.6989175161258463,-0.43240987172119044,2,3,2,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
171,-1.4260777111266818,-0.9214270372571981,-0.8685602707682505,-1.6453989361514294,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
655,-0.7432123484971584,0.21012599098192283,-0.8685602707682505,0.19114524532999336,0.2762427662176606,-0.6989175161258463,-0.43240987172119044,3,4,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,0,0
891,-0.7432123484971584,-0.7993559631504005,0.9034522185179075,1.1094173360707047,0.07239366732740961,1.0758337480365707,-0.43240987172119044,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
858,0.2810856954471267,0.1105526574954906,0.9034522185179075,0.19114524532999336,0.6839409639981626,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
848,1.3053837393914118,0.07597279691233631,0.017445973874828477,-0.727126845410718,0.5820164145530371,1.0758337480365707,2.3126206532231537,0,4,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
945,-0.06034698586763503,0.5242611100144329,-0.8685602707682505,0.19114524532999336,0.785865513443288,-0.6989175161258463,-0.43240987172119044,1,2,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
734,-0.7432123484971584,-0.8897635504581654,0.9034522185179075,-0.727126845410718,-0.8449272776787198,-0.6989175161258463,-0.43240987172119044,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
96,-0.06034698586763503,-0.42939311739327995,0.9034522185179075,-0.727126845410718,-0.43722907989821785,1.0758337480365707,-0.43240987172119044,0,2,2,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
241,-0.7432123484971584,-0.855600314701314,-0.8685602707682505,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,2,3,2,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
743,0.8501401643050629,2.1128515727080144,-0.8685602707682505,0.19114524532999336,-0.43722907989821785,1.0758337480365707,-0.43240987172119044,2,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
691,-1.0846450298119201,-0.3160711646388466,0.017445973874828477,-0.727126845410718,-0.9468518271238453,-0.6989175161258463,-0.43240987172119044,1,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
461,0.6225183767618884,-0.19608321466356426,0.9034522185179075,1.1094173360707047,1.9070355573396685,1.0758337480365707,-0.43240987172119044,0,4,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
554,-0.7432123484971584,-0.38814725958927665,0.9034522185179075,-0.727126845410718,-0.3353045304530924,1.0758337480365707,2.3126206532231537,0,3,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0
889,-1.0846450298119201,-0.560629937678745,0.9034522185179075,-0.727126845410718,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0
207,-0.06034698586763503,-0.8935131738948929,0.9034522185179075,-1.6453989361514294,-0.7430027282335944,-0.6989175161258463,-0.43240987172119044,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
393,-0.06034698586763503,-0.2394121965990829,-0.8685602707682505,0.19114524532999336,-0.029530882117715884,1.0758337480365707,-0.43240987172119044,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
795,-0.40177966718239677,-0.6043755444405667,0.9034522185179075,-1.6453989361514294,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,2,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
398,0.6225183767618884,-0.3564837727902438,-1.7545665154113295,-1.6453989361514294,-1.2526254754592219,-0.6989175161258463,-0.43240987172119044,2,1,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
767,1.3053837393914118,1.2746024221862506,0.017445973874828477,-0.727126845410718,0.3781673156627861,-0.6989175161258463,-0.43240987172119044,0,3,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
849,-0.06034698586763503,-0.5789614300360798,0.9034522185179075,-0.727126845410718,-0.23337998100796686,-0.6989175161258463,-0.43240987172119044,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0
218,0.6225183767618884,-0.6322894078028719,0.9034522185179075,-0.727126845410718,1.2954882606689155,-0.6989175161258463,-0.43240987172119044,3,4,2,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0
5,-0.40177966718239677,-0.6214571623189923,-0.8685602707682505,1.1094173360707047,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,1,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
769,-0.06034698586763503,-0.7660259770461554,0.017445973874828477,0.19114524532999336,-0.43722907989821785,1.0758337480365707,-0.43240987172119044,2,4,1,1,2,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
643,-0.06034698586763503,0.643415810337109,-1.7545665154113295,-1.6453989361514294,-0.13145543156284137,-0.6989175161258463,-0.43240987172119044,2,4,1,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0
930,1.9882491020209352,0.2917844569373233,0.9034522185179075,-0.727126845410718,-0.6410781787884688,-0.6989175161258463,-0.43240987172119044,0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
613,-1.0846450298119201,-0.08234463708282788,-1.7545665154113295,-0.727126845410718,-0.23337998100796686,-0.6989175161258463,2.3126206532231537,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
739,-1.4260777111266818,-0.704782127579605,0.017445973874828477,-0.727126845410718,0.8877900628884136,-0.6989175161258463,-0.43240987172119044,1,4,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
726,1.9882491020209352,2.5578068871996864,0.9034522185179075,-1.6453989361514294,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,2,1,2,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1,0,0,0
684,0.2810856954471267,-0.5431316949740164,0.9034522185179075,0.19114524532999336,-0.029530882117715884,1.0758337480365707,-0.43240987172119044,0,3,2,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0
99,-0.6294014547255712,-0.33065303355945386,-0.8685602707682505,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,2,1,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
805,-0.7432123484971584,-0.40522887746770225,0.9034522185179075,-0.727126845410718,0.2762427662176606,-0.6989175161258463,-0.43240987172119044,2,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
728,1.9882491020209352,1.0825383772605381,-0.8685602707682505,1.1094173360707047,0.785865513443288,-0.6989175161258463,2.3126206532231537,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
574,0.9639510580766502,0.9992134119999254,-0.8685602707682505,1.1094173360707047,1.601261909004292,1.0758337480365707,-0.43240987172119044,1,0,1,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
407,0.6225183767618884,0.04222618598178816,-0.8685602707682505,1.1094173360707047,-1.4564745743494727,-0.6989175161258463,-0.43240987172119044,1,2,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
503,-0.970834136040333,-0.2414953207305982,0.017445973874828477,1.1094173360707047,1.805111007894543,-0.6989175161258463,-0.43240987172119044,1,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1
48,0.6225183767618884,2.0261936088369774,-0.8685602707682505,1.1094173360707047,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,2,4,4,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0
840,1.3053837393914118,-0.16316985338562223,0.9034522185179075,-0.727126845410718,0.6839409639981626,1.0758337480365707,-0.43240987172119044,2,4,2,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0
201,-0.7432123484971584,-0.4318928663510983,0.9034522185179075,-1.6453989361514294,-1.2526254754592219,-0.6989175161258463,-0.43240987172119044,1,1,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
28,-0.7432123484971584,-0.3677326431004265,0.9034522185179075,-0.727126845410718,2.7224319529006724,-0.6989175161258463,-0.43240987172119044,0,3,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
881,-0.06034698586763503,-0.39731300576794404,0.9034522185179075,-0.727126845410718,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,2,2,4,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
231,-1.1984559235835075,-0.8893469256318622,0.9034522185179075,-0.727126845410718,0.9897146123335391,-0.6989175161258463,-0.43240987172119044,2,3,1,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1
490,-0.40177966718239677,-0.5656294355943817,0.9034522185179075,1.1094173360707047,1.601261909004292,1.0758337480365707,-0.43240987172119044,2,4,0,1,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
773,-0.7432123484971584,-0.6689523925175416,0.9034522185179075,-1.6453989361514294,-1.3545500249043474,-0.6989175161258463,-0.43240987172119044,1,2,1,1,2,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1
379,-0.7432123484971584,-0.8301862002968272,0.9034522185179075,1.1094173360707047,-1.3545500249043474,-0.6989175161258463,-0.43240987172119044,1,3,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
289,-0.06034698586763503,-0.4489744842295239,0.9034522185179075,-0.727126845410718,-0.6410781787884688,1.0758337480365707,-0.43240987172119044,0,2,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
419,-0.7432123484971584,-0.665619393907117,0.017445973874828477,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,3,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0
675,-0.06034698586763503,0.0018135778303909795,0.9034522185179075,1.1094173360707047,0.8877900628884136,-0.6989175161258463,2.3126206532231537,2,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
392,-1.4260777111266818,-0.4702223503709802,-1.7545665154113295,-0.727126845410718,-1.3545500249043474,-0.6989175161258463,-0.43240987172119044,0,2,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
593,1.3053837393914118,-0.15525398168586402,-1.7545665154113295,0.19114524532999336,0.4800918651079116,-0.6989175161258463,2.3126206532231537,1,4,1,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
139,-1.4260777111266818,-0.9901701335972036,0.017445973874828477,-1.6453989361514294,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,0,2,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
63,-1.4260777111266818,-0.8176874555077353,-1.7545665154113295,0.19114524532999336,0.4800918651079116,1.0758337480365707,-0.43240987172119044,2,3,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1
472,-0.06034698586763503,1.2379394374715809,-0.8685602707682505,-0.727126845410718,-0.43722907989821785,1.0758337480365707,-0.43240987172119044,2,2,2,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
648,-0.06034698586763503,0.139299770510402,-0.8685602707682505,1.1094173360707047,0.3781673156627861,-0.6989175161258463,-0.43240987172119044,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,0
129,-0.40177966718239677,0.12138490297937025,-0.8685602707682505,0.19114524532999336,-1.4564745743494727,-0.6989175161258463,-0.43240987172119044,0,3,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
977,1.0777619518482373,0.4630172605478825,0.017445973874828477,-0.727126845410718,1.0916391617786645,-0.6989175161258463,-0.43240987172119044,1,2,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
963,-0.7432123484971584,-0.9885036342919914,0.9034522185179075,1.1094173360707047,0.785865513443288,1.0758337480365707,2.3126206532231537,0,4,3,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
65,-0.7432123484971584,-0.7060320020585142,0.9034522185179075,1.1094173360707047,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,1,2,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0
813,0.2810856954471267,-0.27232555787702495,0.9034522185179075,-0.727126845410718,1.601261909004292,1.0758337480365707,-0.43240987172119044,0,4,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
15,-0.06034698586763503,-0.38898050924188277,0.017445973874828477,-0.727126845410718,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,3,4,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0
157,-0.06034698586763503,0.12305140228458251,-0.8685602707682505,-0.727126845410718,-1.0487763765689708,-0.6989175161258463,-0.43240987172119044,1,2,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0
493,0.9639510580766502,0.9563010548907099,0.9034522185179075,1.1094173360707047,1.397412810114041,4.625336276361405,2.3126206532231537,0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
380,0.6225183767618884,1.5304100655363317,-0.8685602707682505,-0.727126845410718,-1.3545500249043474,-0.6989175161258463,-0.43240987172119044,1,2,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
188,0.6225183767618884,-0.6052087940931729,0.9034522185179075,1.1094173360707047,-1.1507009260140963,1.0758337480365707,-0.43240987172119044,1,3,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
764,0.6225183767618884,0.7571543879178454,0.9034522185179075,-0.727126845410718,0.2762427662176606,1.0758337480365707,-0.43240987172119044,2,2,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0
217,-0.7432123484971584,-0.7381121136838501,0.9034522185179075,1.1094173360707047,-0.5391536293433433,-0.6989175161258463,-0.43240987172119044,0,2,3,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
53,0.6225183767618884,0.4488520164535783,-0.8685602707682505,1.1094173360707047,-0.9468518271238453,-0.6989175161258463,-0.43240987172119044,0,3,1,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0
879,0.6225183767618884,-0.3977296305942471,0.9034522185179075,1.1094173360707047,2.620507403455547,-0.6989175161258463,-0.43240987172119044,0,4,4,1,0,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0
338,0.2810856954471267,-0.23982882142538595,-0.8685602707682505,-1.6453989361514294,-0.13145543156284137,-0.6989175161258463,-0.43240987172119044,3,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0
749,0.6225183767618884,-0.35940014657436525,0.9034522185179075,1.1094173360707047,2.620507403455547,1.0758337480365707,-0.43240987172119044,0,4,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
720,-0.7432123484971584,0.07597279691233631,-0.8685602707682505,1.1094173360707047,1.805111007894543,-0.6989175161258463,-0.43240987172119044,0,2,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
725,-0.7432123484971584,-0.3219039122070895,0.017445973874828477,-0.727126845410718,0.4800918651079116,1.0758337480365707,2.3126206532231537,1,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1
702,-0.7432123484971584,0.204709868239983,0.017445973874828477,1.1094173360707047,0.07239366732740961,-0.6989175161258463,-0.43240987172119044,1,4,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
252,-0.7432123484971584,-0.8576834388328294,0.9034522185179075,-0.727126845410718,-1.1507009260140963,-0.6989175161258463,-0.43240987172119044,2,1,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
727,0.6225183767618884,-0.5456314439318347,0.9034522185179075,0.19114524532999336,0.5820164145530371,1.0758337480365707,-0.43240987172119044,0,3,1,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0
462,1.3053837393914118,2.157013804296139,-0.8685602707682505,0.19114524532999336,-0.9468518271238453,2.8505850121989877,-0.43240987172119044,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0
456,0.6225183767618884,0.8229811104737295,0.017445973874828477,1.1094173360707047,1.9070355573396685,1.0758337480365707,2.3126206532231537,1,2,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0
997,-0.7432123484971584,-0.21024845875786843,0.9034522185179075,0.19114524532999336,1.601261909004292,-0.6989175161258463,-0.43240987172119044,0,4,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
816,1.3053837393914118,0.25053859913332,0.9034522185179075,-0.727126845410718,-0.029530882117715884,-0.6989175161258463,2.3126206532231537,2,2,4,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0
863,-0.40177966718239677,0.05597480524978926,-0.8685602707682505,-0.727126845410718,-0.13145543156284137,-0.6989175161258463,-0.43240987172119044,0,3,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
